Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBgn0037007	2278	535	623	1865	455	581	1305	939	1002	1090	720	806	977.13	1082	872	0.806	-0.312	0.000445386556779615	0.00317657438148383	0.0044	0.005
FBgn0259167	221	95	87	157	61	72	127	167	140	92	97	100	120.26	145	96	0.677	-0.562	0.000452957028412692	0.00322776155259852	0.0089	0.0136
FBgn0013334	2735	915	842	2297	709	840	1567	1607	1354	1343	1122	1166	1359.66	1509	1210	0.803	-0.316	0.000462877025644356	0.00329272971754987	0.0049	0.0049
FBgn0052485	426	158	180	284	124	170	244	277	289	166	196	236	234.85	270	199	0.73	-0.455	0.000470594734987071	0.00334472965022873	0.0072	0.0089
FBgn0003328	1599	584	619	1330	463	604	916	1026	995	778	733	838	880.88	979	783	0.805	-0.314	0.000479043921997628	0.00340183398114679	0.0045	0.0051
FBgn0027620	4646	1517	1408	3826	1269	1386	2661	2664	2263	2237	2008	1924	2292.95	2529	2056	0.813	-0.299	0.000485612984078505	0.00343954895976848	0.0047	0.0049
FBgn0003117	10987	4278	4210	8198	3844	4161	6293	7512	6768	4793	6084	5775	6204.32	6858	5551	0.807	-0.31	0.000487140965133126	0.00344739447456592	0.0055	0.0064
FBgn0032130	999	282	342	739	238	323	572	495	550	432	377	448	479.05	539	419	0.776	-0.365	0.000488916271011815	0.00345697521968871	0.0054	0.006
FBgn0086687	17914	6045	6792	13906	5402	6335	10261	10615	10919	8131	8550	8793	9544.67	10598	8491	0.801	-0.32	0.000492908272499249	0.00347621122187347	0.0059	0.0079
FBgn0264845	81	14	29	38	13	10	46	25	47	22	21	14	29.05	39	19	0.479	-1.063	0.000500101629044969	0.00352088717719042	0.0264	0.0232
FBgn0010473	137	39	29	83	19	22	78	68	47	49	30	31	50.45	64	37	0.575	-0.798	0.000510261596662215	0.00358318973957491	0.015	0.0195
FBgn0026592	47	15	21	24	7	10	27	26	34	14	11	14	21	29	13	0.469	-1.092	0.000515813863892534	0.0036190806771998	0.0171	0.0255
FBgn0263392	12649	4694	3470	8873	3407	3622	7245	8243	5578	5188	5392	5027	6112.28	7022	5202	0.741	-0.432	0.000520406201462111	0.00364195534504457	0.0109	0.0064
FBgn0036857	1100	315	411	801	317	350	630	553	661	468	502	486	549.96	615	485	0.784	-0.35	0.000528217743844352	0.00369347138534644	0.0052	0.0057
FBgn0263200	1199	425	514	914	413	459	687	746	826	534	654	637	680.75	753	608	0.804	-0.315	0.000532399413799667	0.00371954002724435	0.0042	0.0054
FBgn0033624	1408	394	480	912	379	466	806	692	772	533	600	647	674.98	757	593	0.775	-0.368	0.000546751433282512	0.00381007243482002	0.0063	0.0054
FBgn0043854	411	125	138	240	105	132	235	220	222	140	166	183	194.41	226	163	0.706	-0.503	0.000553424144770001	0.00385002954656789	0.0092	0.01
FBgn0031255	83	37	30	38	21	27	48	65	48	22	33	37	42.28	54	31	0.555	-0.849	0.00055833335582595	0.00388088998685122	0.0158	0.0215
