Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0085786	602	256	238	1384	375	457	312	384	335	707	515	567	469.83	344	596	1.736	0.796	3.754	0.000174112485046021	0.00353642247181304	0.0214	0.0398	0.0298	0.0298	TRUE	NA
FBtr0075275	493	186	237	732	374	423	255	279	334	374	514	525	379.97	289	471	1.61	0.687	3.752	0.000175283338868845	0.00355612104120268	0.0035	0.0431	0.0212	0.0212	TRUE	NA
FBtr0075706	372	101	111	919	162	224	193	151	156	469	222	278	244.98	167	323	1.884	0.913	3.751	0.000176233597339004	0.00357130420449522	0.024	0.0525	0.0373	0.0373	TRUE	NA
FBtr0087357	1062	220	204	1598	605	433	550	330	287	816	831	537	558.43	389	728	1.931	0.949	3.743	0.000181867103694192	0.00367284352905702	0.0503	0.0376	0.044	0.044	TRUE	NA
FBtr0079423	4553	1570	1714	6350	2295	2819	2356	2352	2415	3243	3151	3497	2835.72	2374	3297	1.389	0.474	3.739	0.000184561552214379	0.00371876813237423	0.0016	0.0282	0.0112	0.0112	TRUE	NA
FBtr0347011	563	220	186	761	449	520	291	330	262	389	617	645	422.21	294	550	1.816	0.86	3.721	0.000198077009957375	0.00395952585667336	0.0307	0.0414	0.0358	0.0358	TRUE	NA
FBtr0070484	933	398	407	1385	621	667	483	596	573	707	853	827	673.32	551	796	1.446	0.532	3.713	0.000204835541204116	0.00407162422409215	0	0.0356	0.0132	0.0132	TRUE	NA
FBtr0075453	2845	873	1098	4368	1448	1657	1472	1308	1547	2231	1988	2056	1766.94	1442	2092	1.449	0.535	3.711	0.000206710713254433	0.00410428645138516	0.0049	0.0296	0.0144	0.0144	TRUE	NA
FBtr0114627	668	232	243	935	441	444	346	348	342	477	606	551	444.91	345	545	1.565	0.646	3.707	0.000210042888587526	0.00416577213228915	0.0043	0.0406	0.0194	0.0194	TRUE	NA
FBtr0080358	198	59	69	384	113	153	102	88	97	196	155	190	138.19	96	180	1.88	0.911	3.703	0.000212868970256313	0.00420767033832897	0	0.0731	0.0349	0.0349	TRUE	NA
FBtr0078078	678	256	259	1169	507	417	351	384	365	597	696	517	484.96	367	603	1.648	0.721	3.702	0.000213819944905911	0.00421846013976877	0.0134	0.0394	0.025	0.025	TRUE	NA
FBtr0086180	19128	5808	6998	31164	8993	10213	9899	8702	9858	15915	12349	12670	11565.37	9486	13645	1.43	0.516	3.702	0.000213891738475642	0.00421846013976877	0.006	0.0265	0.0139	0.0139	TRUE	NA
FBtr0308594	295	46	31	354	237	263	153	69	44	181	325	326	182.96	89	277	3.406	1.768	3.701	0.000214495786626701	0.00422566254032625	0.2756	0.0616	0.1555	0.1555	TRUE	NA
FBtr0110922	125	85	90	145	372	417	65	127	127	74	511	517	236.83	106	367	2.686	1.426	3.696	0.000218935663044582	0.004303545349913	0.1581	0.0535	0.1006	0.1006	TRUE	NA
FBtr0073118	11334	1945	1645	18383	3134	2877	5865	2914	2317	9388	4303	3569	4726.19	3699	5753	1.537	0.62	3.694	0.00022108652664326	0.00434100082446827	0.0144	0.0273	0.02	0.02	TRUE	NA
