Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0036663	14613	6561	6628	10204	4482	4821	7350	10262	9446	5211	6274	5901	7407.39	9019	5795	0.643	-0.638	-4.32	1.55818295160407e-05	0.000421972788515481	0.018	0.0127	0.0156	0.0156	TRUE	0.3223
FBgn0261547	1514	573	487	944	383	418	762	896	694	482	536	512	646.95	784	510	0.65	-0.621	-4.311	1.62288823243598e-05	0.000438179822757714	0.0076	0.0178	0.0132	0.0132	TRUE	0.1743
FBgn0005636	904	432	361	563	239	268	455	676	514	288	335	328	432.5	548	317	0.579	-0.789	-4.308	1.64687167061538e-05	0.000443328021659986	0.0227	0.0206	0.0215	0.0215	TRUE	0.4672
FBgn0050069	9628	2278	1720	4508	1154	1149	4843	3563	2451	2302	1615	1406	2696.85	3619	1774	0.491	-1.028	-4.289	1.79142709691247e-05	0.000479379512164887	0.0889	0.0135	0.0409	0.0409	TRUE	0.1242
FBgn0263042	131	39	52	55	13	19	66	61	74	28	18	23	45.09	67	23	0.356	-1.491	-4.287	1.81304386731516e-05	0.000483728686255862	0	0.093	0.0583	0.0583	TRUE	0.3151
FBgn0033446	257	77	64	101	37	43	129	120	91	52	52	53	82.82	113	52	0.454	-1.14	-4.283	1.84110756403424e-05	0.000488326706248848	0	0.0562	0.0367	0.0367	TRUE	0.2662
FBgn0041180	18664	6136	7036	14642	5386	5791	9388	9597	10027	7477	7540	7088	8519.65	9671	7368	0.762	-0.392	-4.281	1.86029479778139e-05	0.000491968870568698	9e-04	0.0126	0.0059	0.0059	TRUE	0.0134
FBgn0266418	1043	377	408	671	282	311	525	590	581	343	395	381	468.97	565	373	0.659	-0.603	-4.276	1.90402871523008e-05	0.000502062308594878	0.0036	0.02	0.0119	0.0119	TRUE	0.0652
FBgn0262127	8869	2804	2480	5756	2028	2299	4461	4386	3534	2939	2839	2814	3495.6	4127	2864	0.694	-0.527	-4.267	1.97994006115442e-05	0.000519043589287515	0.0076	0.0132	0.0107	0.0107	TRUE	0.1906
FBgn0039209	4686	1425	1225	2977	867	1050	2357	2229	1746	1520	1214	1285	1725.15	2111	1340	0.635	-0.655	-4.266	1.98752864265803e-05	0.000519522704333047	0.0179	0.0143	0.0163	0.0163	TRUE	0.2737
FBgn0015522	361	136	113	218	59	66	182	213	161	111	83	81	138.34	185	92	0.503	-0.99	-4.255	2.09348004391454e-05	0.00054094564573127	0.019	0.0385	0.0306	0.0306	TRUE	0.4272
FBgn0266445	95	49	43	39	17	8	48	77	61	20	24	10	39.87	62	18	0.294	-1.768	-4.251	2.12428463173832e-05	0.000547337108829033	0.0552	0.1035	0.088	0.088	TRUE	0.2349
FBgn0001114	91787	29557	32275	49682	24193	27820	46170	46229	45997	25371	33868	34051	38614.34	46132	31097	0.674	-0.569	-4.245	2.18236578957128e-05	0.000559107235521415	0.0127	0.0123	0.0129	0.0129	TRUE	0.3182
FBgn0261836	77232	24599	18313	47569	13763	14248	38848	38474	26099	24292	19267	17439	27403.31	34474	20333	0.59	-0.762	-4.229	2.34291644702064e-05	0.000596848037266445	0.0373	0.0123	0.0233	0.0233	TRUE	0.5525
FBgn0032400	1543	309	347	728	173	228	776	483	495	372	242	279	441.16	585	298	0.51	-0.972	-4.195	2.72496914718719e-05	0.000688340945919722	0.0616	0.0204	0.036	0.036	TRUE	1.0041
FBgn0260486	5023	1749	1504	3643	1064	1106	2527	2736	2143	1860	1490	1354	2018.2	2469	1568	0.636	-0.652	-4.186	2.83758021958504e-05	0.000714784872073125	0.0206	0.014	0.0169	0.0169	TRUE	0.3291
FBgn0013763	54626	21918	28900	35135	15878	19126	27477	34281	41187	17942	22228	23410	27754.28	34315	21193	0.618	-0.695	-4.183	2.88212263166565e-05	0.000723982782517015	0.0291	0.0123	0.0199	0.0199	TRUE	0.1227
FBgn0034636	69	22	17	15	1	4	35	34	24	8	1	5	17.88	31	5	0.166	-2.595	-4.174	2.98890224312098e-05	0.000748720011901807	0.0337	0.2159	0.1681	0.1681	TRUE	1.1706
FBgn0038290	2407	679	881	1643	590	684	1211	1062	1256	839	826	837	1005.08	1176	834	0.709	-0.497	-4.156	3.24401039342755e-05	0.000805908697739109	0.0022	0.0158	0.0092	0.0092	TRUE	0.0815
FBgn0038595	342	121	145	175	80	90	172	189	207	89	112	110	146.57	189	104	0.545	-0.875	-4.153	3.28705901260207e-05	0.000812128717140971	0.008	0.037	0.0242	0.0242	TRUE	0.1925
FBgn0033520	67	9	19	8	0	1	34	14	27	4	0	1	13.36	25	2	0.088	-3.511	-4.149	3.338353802014e-05	0.000821435469953198	0.267	0.2848	0.2819	0.2819	TRUE	0.8411
FBgn0053181	1015	282	287	614	197	211	511	441	409	314	276	258	368.04	454	283	0.623	-0.682	-4.149	3.34294541442475e-05	0.000821435469953198	0.01	0.0221	0.0165	0.0165	TRUE	0.1545
